trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2050,False,"{'a': 0.01, 'e': 0.12873490358780423}",20,16,8.064636789429095,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2051,False,"{'a': 0.01, 'e': 0.12860623303021773}",20,16,7.689975973106375,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2052,False,"{'a': 0.01, 'e': 0.12847769107887502}",25,17,12.699912721884335,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2053,False,"{'a': 0.01, 'e': 0.12834927760523412}",25,13,-3.532523191627349,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
2054,False,"{'a': 0.01, 'e': 0.1282209924808815}",20,0,6.894778147794967,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2055,False,"{'a': 0.01, 'e': 0.12809283557753198}",25,11,5.178227343413598,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2056,False,"{'a': 0.01, 'e': 0.1279648067670288}",20,11,0.23370539471385676,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2057,False,"{'a': 0.01, 'e': 0.12783690592134303}",25,14,20.4116330547063,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2058,False,"{'a': 0.01, 'e': 0.12770913291257383}",20,11,18.144128283796192,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2059,False,"{'a': 0.01, 'e': 0.12758148761294813}",20,13,14.07886689954026,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2060,False,"{'a': 0.01, 'e': 0.12745396989482075}",30,10,-13.927214781134516,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
2061,False,"{'a': 0.01, 'e': 0.12732657963067387}",30,4,30.05584839111474,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
2062,False,"{'a': 0.01, 'e': 0.12719931669311724}",20,8,21.689830778017036,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2063,False,"{'a': 0.01, 'e': 0.12707218095488781}",20,16,7.530459037197378,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2064,False,"{'a': 0.01, 'e': 0.12694517228885002}",20,13,14.052111941349612,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2065,False,"{'a': 0.01, 'e': 0.1268182905679951}",20,10,4.703753683919734,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2066,False,"{'a': 0.01, 'e': 0.1266915356654413}",25,17,7.827118570835839,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2067,False,"{'a': 0.01, 'e': 0.12656490745443366}",35,21,22.012067627188674,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2068,False,"{'a': 0.01, 'e': 0.1264384058083441}",30,11,12.43525685689358,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
2069,False,"{'a': 0.01, 'e': 0.12631203060067087}",25,13,21.175428368183564,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2070,False,"{'a': 0.01, 'e': 0.12618578170503877}",20,8,-12.407036875477864,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 0}",1
2071,False,"{'a': 0.01, 'e': 0.12605965899519883}",25,11,21.00426293223221,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2072,False,"{'a': 0.01, 'e': 0.12593366234502845}",30,8,-13.143067407772534,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
2073,False,"{'a': 0.01, 'e': 0.12580779162853092}",20,12,17.59678207263115,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2074,False,"{'a': 0.01, 'e': 0.1256820467198355}",25,9,18.26061075541321,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2075,False,"{'a': 0.01, 'e': 0.1255564274931972}",20,12,4.141341366757174,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2076,False,"{'a': 0.01, 'e': 0.12543093382299692}",25,12,26.399152101688838,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2077,False,"{'a': 0.01, 'e': 0.12530556558374092}",20,6,20.709131312394415,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2078,False,"{'a': 0.01, 'e': 0.12518032265006093}",30,12,28.891604865129374,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2079,False,"{'a': 0.01, 'e': 0.12505520489671398}",25,13,9.500304252256496,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2080,False,"{'a': 0.01, 'e': 0.12493021219858241}",20,11,19.631445949577802,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2081,False,"{'a': 0.01, 'e': 0.12480534443067345}",30,20,-22.41040066965236,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2082,False,"{'a': 0.01, 'e': 0.12468060146811931}",30,18,-17.94280396377164,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2083,False,"{'a': 0.01, 'e': 0.12455598318617699}",25,13,25.659054411943238,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2084,False,"{'a': 0.01, 'e': 0.12443148946022826}",20,15,9.007632037494872,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2085,False,"{'a': 0.01, 'e': 0.12430712016577938}",20,8,24.624314845038942,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2086,False,"{'a': 0.01, 'e': 0.12418287517846102}",20,8,21.30307951640159,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2087,False,"{'a': 0.01, 'e': 0.12405875437402814}",20,0,22.073761987733583,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2088,False,"{'a': 0.01, 'e': 0.12393475762836002}",20,10,22.173191094647855,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2089,False,"{'a': 0.01, 'e': 0.12381088481745986}",20,4,27.86467970045194,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2090,False,"{'a': 0.01, 'e': 0.12368713581745483}",25,9,19.641778471036954,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2091,False,"{'a': 0.01, 'e': 0.12356351050459588}",25,14,14.589982790111282,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2092,False,"{'a': 0.01, 'e': 0.12344000875525778}",25,13,-2.516037310485845,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
2093,False,"{'a': 0.01, 'e': 0.12331663044593871}",20,6,27.90314503511945,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2094,False,"{'a': 0.01, 'e': 0.12319337545326038}",20,13,14.889384363638811,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2095,False,"{'a': 0.01, 'e': 0.12307024365396771}",20,13,12.953368411165041,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2096,False,"{'a': 0.01, 'e': 0.122947234924929}",25,13,15.088316286640424,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2097,False,"{'a': 0.01, 'e': 0.12282434914313546}",20,11,4.117777236912035,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2098,False,"{'a': 0.01, 'e': 0.1227015861857013}",20,11,17.1306957978221,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2099,False,"{'a': 0.01, 'e': 0.1225789459298635}",25,11,14.083274896772336,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2100,False,"{'a': 0.01, 'e': 0.1224564282529819}",20,8,22.203485028798163,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2101,False,"{'a': 0.01, 'e': 0.12233403303253876}",30,22,-5.458777376749392,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
2102,False,"{'a': 0.01, 'e': 0.12221176014613884}",20,5,4.296795178665208,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
2103,False,"{'a': 0.01, 'e': 0.1220896094715092}",35,18,32.14221983193053,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2104,False,"{'a': 0.01, 'e': 0.12196758088649925}",35,21,27.998675182164867,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2105,False,"{'a': 0.01, 'e': 0.12184567426908036}",25,17,-26.60138709497101,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2106,False,"{'a': 0.01, 'e': 0.12172388949734589}",30,20,18.17763165005958,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2107,False,"{'a': 0.01, 'e': 0.121602226449511}",20,10,-14.318314677117296,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
2108,False,"{'a': 0.01, 'e': 0.12148068500391276}",20,4,5.719477648382941,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
2109,False,"{'a': 0.01, 'e': 0.12135926503900965}",25,10,12.944410340883996,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2110,False,"{'a': 0.01, 'e': 0.12123796643338168}",20,4,21.317969486984612,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2111,False,"{'a': 0.01, 'e': 0.1211167890657302}",30,7,36.18698937749919,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
2112,False,"{'a': 0.01, 'e': 0.12099573281487792}",25,18,15.027275608528186,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2113,False,"{'a': 0.01, 'e': 0.12087479755976856}",25,11,6.1933086746946335,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
2114,False,"{'a': 0.01, 'e': 0.12075398317946681}",30,12,6.386212100831268,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
2115,False,"{'a': 0.01, 'e': 0.12063328955315826}",25,17,14.73586476993988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2116,False,"{'a': 0.01, 'e': 0.12051271656014938}",20,10,16.61622450024009,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2117,False,"{'a': 0.01, 'e': 0.12039226407986708}",20,7,25.65822096965594,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2118,False,"{'a': 0.01, 'e': 0.12027193199185891}",20,11,0.6078894435555915,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2119,False,"{'a': 0.01, 'e': 0.12015172017579269}",30,6,20.050544288566442,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
2120,False,"{'a': 0.01, 'e': 0.12003162851145673}",30,8,45.06027193123996,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2121,False,"{'a': 0.01, 'e': 0.11991165687875927}",20,2,33.69464991315173,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2122,False,"{'a': 0.01, 'e': 0.11979180515772868}",35,19,33.91127243470023,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2123,False,"{'a': 0.01, 'e': 0.11967207322851317}",25,16,12.66400920754852,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2124,False,"{'a': 0.01, 'e': 0.11955246097138093}",20,2,29.329750063645402,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2125,False,"{'a': 0.01, 'e': 0.11943296826671962}",25,7,29.33902276507611,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2126,False,"{'a': 0.01, 'e': 0.11931359499503652}",25,20,9.927471672970222,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2127,False,"{'a': 0.01, 'e': 0.11919434103695832}",20,6,23.795917289079075,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2128,False,"{'a': 0.01, 'e': 0.11907520627323114}",25,17,16.289858827167684,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2129,False,"{'a': 0.01, 'e': 0.11895619058472015}",25,10,14.960917263063214,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2130,False,"{'a': 0.01, 'e': 0.11883729385240965}",30,12,31.853681507979882,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2131,False,"{'a': 0.01, 'e': 0.11871851595740286}",30,7,-25.439568195980915,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
2132,False,"{'a': 0.01, 'e': 0.11859985678092198}",20,8,13.815648636439558,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2133,False,"{'a': 0.01, 'e': 0.11848131620430775}",30,15,24.664439955414622,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2134,False,"{'a': 0.01, 'e': 0.11836289410901962}",25,17,13.630323102883983,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2135,False,"{'a': 0.01, 'e': 0.1182445903766354}",20,11,-2.817387738441552,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
2136,False,"{'a': 0.01, 'e': 0.11812640488885146}",20,3,27.23137869687874,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2137,False,"{'a': 0.01, 'e': 0.11800833752748224}",30,20,17.315744965567696,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2138,False,"{'a': 0.01, 'e': 0.1178903881744604}",30,13,27.304150392404306,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2139,False,"{'a': 0.01, 'e': 0.1177725567118365}",20,14,13.542973920911784,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2140,False,"{'a': 0.01, 'e': 0.11765484302177918}",20,5,25.482439341084206,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2141,False,"{'a': 0.01, 'e': 0.11753724698657468}",30,8,14.26744893474744,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
2142,False,"{'a': 0.01, 'e': 0.11741976848862698}",25,17,18.235855218689956,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2143,False,"{'a': 0.01, 'e': 0.11730240741045748}",20,8,20.918265418580074,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2144,False,"{'a': 0.01, 'e': 0.11718516363470523}",25,3,15.902418623434684,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
2145,False,"{'a': 0.01, 'e': 0.11706803704412637}",25,11,-15.841877558604883,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2146,False,"{'a': 0.01, 'e': 0.11695102752159432}",25,15,12.72268757590399,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2147,False,"{'a': 0.01, 'e': 0.11683413495009948}",20,16,7.672142994622025,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2148,False,"{'a': 0.01, 'e': 0.11671735921274938}",25,17,17.229709665200886,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2149,False,"{'a': 0.01, 'e': 0.11660070019276822}",25,16,17.02938813300166,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2150,False,"{'a': 0.01, 'e': 0.11648415777349697}",30,11,8.720012201284735,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
2151,False,"{'a': 0.01, 'e': 0.11636773183839315}",25,17,14.689188001075848,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2152,False,"{'a': 0.01, 'e': 0.11625142227103091}",20,16,6.016625183579581,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2153,False,"{'a': 0.01, 'e': 0.11613522895510063}",25,11,15.170220844576168,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2154,False,"{'a': 0.01, 'e': 0.116019151774409}",25,17,-27.02227355470815,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2155,False,"{'a': 0.01, 'e': 0.11590319061287874}",25,11,12.218729134095764,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2156,False,"{'a': 0.01, 'e': 0.1157873453545488}",20,6,-23.570711301787696,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2157,False,"{'a': 0.01, 'e': 0.11567161588357389}",20,10,5.897178519208506,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2158,False,"{'a': 0.01, 'e': 0.11555600208422448}",25,16,15.75090172948197,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2159,False,"{'a': 0.01, 'e': 0.11544050384088674}",25,11,26.422299045554354,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2160,False,"{'a': 0.01, 'e': 0.11532512103806251}",20,13,13.251367435656547,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2161,False,"{'a': 0.01, 'e': 0.11520985356036893}",20,3,15.80622001742023,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2162,False,"{'a': 0.01, 'e': 0.11509470129253851}",20,5,21.815009694940755,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2163,False,"{'a': 0.01, 'e': 0.11497966411941893}",25,16,16.586307683866632,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2164,False,"{'a': 0.01, 'e': 0.11486474192597308}",20,0,27.60531888868429,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2165,False,"{'a': 0.01, 'e': 0.11474993459727875}",20,10,17.765259469249116,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2166,False,"{'a': 0.01, 'e': 0.11463524201852858}",20,9,19.31154829121431,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2167,False,"{'a': 0.01, 'e': 0.11452066407502992}",20,9,17.720969150508353,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2168,False,"{'a': 0.01, 'e': 0.11440620065220493}",25,17,16.761442859521814,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2169,False,"{'a': 0.01, 'e': 0.11429185163559014}",20,14,14.019470677187002,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2170,False,"{'a': 0.01, 'e': 0.1141776169108365}",25,11,15.628462692858065,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2171,False,"{'a': 0.01, 'e': 0.11406349636370923}",30,22,14.083546625541615,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2172,False,"{'a': 0.01, 'e': 0.11394948988008788}",20,11,16.80338034918773,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2173,False,"{'a': 0.01, 'e': 0.11383559734596592}",25,19,12.41301019597844,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2174,False,"{'a': 0.01, 'e': 0.11372181864745078}",20,2,30.091340145638426,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2175,False,"{'a': 0.01, 'e': 0.11360815367076371}",30,4,31.34377497966377,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
2176,False,"{'a': 0.01, 'e': 0.11349460230223983}",20,15,9.834483164493053,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2177,False,"{'a': 0.01, 'e': 0.11338116442832771}",25,9,21.49018334945675,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2178,False,"{'a': 0.01, 'e': 0.11326783993558948}",20,8,16.898913665451325,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2179,False,"{'a': 0.01, 'e': 0.11315462871070062}",20,10,17.896024827668494,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2180,False,"{'a': 0.01, 'e': 0.11304153064044985}",30,23,15.697768615658466,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2181,False,"{'a': 0.01, 'e': 0.11292854561173918}",20,6,25.407658010732554,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2182,False,"{'a': 0.01, 'e': 0.11281567351158354}",25,11,26.101766984612823,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2183,False,"{'a': 0.01, 'e': 0.11270291422711082}",20,13,12.185845906872293,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2184,False,"{'a': 0.01, 'e': 0.11259026764556165}",30,18,15.873644340978116,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2185,False,"{'a': 0.01, 'e': 0.11247773365428958}",25,13,11.922670530372208,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2186,False,"{'a': 0.01, 'e': 0.11236531214076052}",25,16,13.866305857728939,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2187,False,"{'a': 0.01, 'e': 0.11225300299255297}",20,4,22.42924553372426,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2188,False,"{'a': 0.01, 'e': 0.11214080609735771}",25,3,27.014522370640243,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2189,False,"{'a': 0.01, 'e': 0.11202872134297796}",30,8,20.592446858049097,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
2190,False,"{'a': 0.01, 'e': 0.11191674861732888}",25,10,12.999742910909182,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2191,False,"{'a': 0.01, 'e': 0.11180488780843774}",30,23,7.132066690831616,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
2192,False,"{'a': 0.01, 'e': 0.11169313880444368}",25,11,26.91729244300291,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2193,False,"{'a': 0.01, 'e': 0.11158150149359779}",30,19,2.8012109841424744,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
2194,False,"{'a': 0.01, 'e': 0.11146997576426268}",30,23,12.42911274594502,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2195,False,"{'a': 0.01, 'e': 0.11135856150491262}",20,11,14.852883335781343,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2196,False,"{'a': 0.01, 'e': 0.1112472586041333}",20,14,11.179302215122839,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2197,False,"{'a': 0.01, 'e': 0.1111360669506219}",30,7,25.41295240548881,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2198,False,"{'a': 0.01, 'e': 0.11102498643318673}",35,23,23.431089800334178,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2199,False,"{'a': 0.01, 'e': 0.11091401694074722}",20,8,26.801074459445495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2200,False,"{'a': 0.01, 'e': 0.11080315836233387}",30,18,24.135672669988203,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2201,False,"{'a': 0.01, 'e': 0.11069241058708815}",20,13,12.608313423352714,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2202,False,"{'a': 0.01, 'e': 0.11058177350426224}",30,13,30.56144881853337,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2203,False,"{'a': 0.01, 'e': 0.11047124700321906}",20,16,9.591588981647162,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2204,False,"{'a': 0.01, 'e': 0.11036083097343202}",20,10,16.63028783835833,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2205,False,"{'a': 0.01, 'e': 0.11025052530448522}",25,7,32.353052293228714,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2206,False,"{'a': 0.01, 'e': 0.1101403298860729}",25,13,26.65446742809811,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2207,False,"{'a': 0.01, 'e': 0.11003024460799965}",25,3,25.417311301108654,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2208,False,"{'a': 0.01, 'e': 0.10992026936018012}",25,15,19.179648632261742,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2209,False,"{'a': 0.01, 'e': 0.10981040403263917}",20,6,9.905593969639707,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2210,False,"{'a': 0.01, 'e': 0.10970064851551141}",30,8,40.46127832017098,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2211,False,"{'a': 0.01, 'e': 0.10959100269904129}",20,16,7.91105735752854,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2212,False,"{'a': 0.01, 'e': 0.10948146647358296}",20,7,23.38528289231413,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2213,False,"{'a': 0.01, 'e': 0.10937203972960027}",20,16,7.86808800381846,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2214,False,"{'a': 0.01, 'e': 0.10926272235766643}",20,0,34.42113859267642,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2215,False,"{'a': 0.01, 'e': 0.10915351424846406}",20,13,11.7472709103534,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2216,False,"{'a': 0.01, 'e': 0.10904441529278498}",30,14,32.36082952396762,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2217,False,"{'a': 0.01, 'e': 0.10893542538153032}",20,5,16.149172792636733,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2218,False,"{'a': 0.01, 'e': 0.10882654440571013}",25,11,15.552904445904188,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2219,False,"{'a': 0.01, 'e': 0.10871777225644341}",20,0,13.657149602857386,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2220,False,"{'a': 0.01, 'e': 0.10860910882495796}",20,4,-21.33879551473184,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
2221,False,"{'a': 0.01, 'e': 0.10850055400259043}",20,13,2.1016204165946437,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
2222,False,"{'a': 0.01, 'e': 0.10839210768078596}",20,9,21.969461121512126,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2223,False,"{'a': 0.01, 'e': 0.10828376975109819}",25,13,11.9651863636334,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2224,False,"{'a': 0.01, 'e': 0.10817554010518914}",20,14,9.13936528903204,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2225,False,"{'a': 0.01, 'e': 0.10806741863482926}",20,15,9.18218202133109,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2226,False,"{'a': 0.01, 'e': 0.10795940523189702}",20,11,3.025706234019075,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2227,False,"{'a': 0.01, 'e': 0.10785149978837902}",30,9,-37.96779730975955,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 1}",1
2228,False,"{'a': 0.01, 'e': 0.10774370219636975}",20,12,7.169335908032091,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2229,False,"{'a': 0.01, 'e': 0.10763601234807169}",25,9,-16.899211822504945,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2230,False,"{'a': 0.01, 'e': 0.10752843013579495}",25,10,5.274901726405225,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
2231,False,"{'a': 0.01, 'e': 0.10742095545195732}",25,12,21.43549189953016,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2232,False,"{'a': 0.01, 'e': 0.10731358818908403}",30,16,-16.8075507973952,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
